Dt_Customer,Dt_Customer_day,Dt_Customer_month,Dt_Customer_year,Age_Customer,Year_Birth,Education,Marital_Status,Kidhome,Teenhome,Income,Monthly_Income,Monthly_Income_Group,Recency,MntFishProducts,MntMeatProducts,MntFruits,MntSweetProducts,MntWines,MntGoldProds,NumDealsPurchases,NumCatalogPurchases,NumStorePurchases,NumWebPurchases,NumWebVisitsMonth,Complain,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Qtd_Accepted,Accepted
2013-07-19,19,Jul,2013,62,1951,Graduation,Single,0,0,72282.0,6023.5,between 5000 and 7000,70,90,419,27,139,503,153,1,7,9,5,7,0,0,0,0,0,0,1,1,Yes
2013-08-31,31,Aug,2013,57,1956,Graduation,Married,0,2,50387.0,4198.916666666667,between 3000 and 5000,91,12,87,9,14,369,34,3,2,8,6,5,0,0,0,0,0,0,0,0,No
2014-06-15,15,Jun,2014,53,1961,PhD,Together,1,1,32583.0,2715.25,between 1000 and 3000,10,0,3,0,0,5,1,1,0,2,1,7,0,0,0,0,0,0,0,0,No
2014-04-07,7,Apr,2014,52,1962,Graduation,Together,0,1,62568.0,5214.0,between 5000 and 7000,99,80,398,17,35,362,61,3,3,5,5,4,0,1,0,0,0,0,0,1,Yes
2013-10-11,11,Oct,2013,42,1971,Master,Divorced,1,1,44635.0,3719.5833333333335,between 3000 and 5000,25,0,9,0,0,56,3,2,0,3,2,7,0,0,0,0,0,0,0,0,No
2013-10-04,4,Oct,2013,42,1971,Master,Single,1,1,33316.0,2776.3333333333335,between 1000 and 3000,34,4,31,1,4,79,12,3,1,4,2,6,0,0,0,0,0,0,0,0,No
2013-08-09,9,Aug,2013,45,1968,Graduation,Married,0,1,63967.0,5330.583333333333,between 5000 and 7000,57,73,141,84,35,387,162,3,4,12,4,2,0,0,0,0,0,0,0,0,No
2012-09-04,4,Sep,2012,34,1978,2n Cycle,Together,0,0,52513.0,4376.083333333333,between 3000 and 5000,84,104,241,17,188,367,232,2,5,9,9,7,0,0,0,0,0,0,0,0,No
2013-09-15,15,Sep,2013,44,1969,Graduation,Married,1,0,25293.0,2107.75,between 1000 and 3000,51,0,11,0,2,15,9,1,1,2,1,8,0,0,0,0,0,0,0,0,No
2013-08-25,25,Aug,2013,48,1965,PhD,Widow,0,1,54111.0,4509.25,between 3000 and 5000,97,8,54,6,3,267,50,2,2,6,5,5,0,0,0,0,0,0,0,0,No
2013-02-15,15,Feb,2013,27,1986,Graduation,Together,0,0,78394.0,6532.833333333333,between 5000 and 7000,13,216,697,27,24,298,166,1,6,5,4,2,0,0,0,0,0,0,1,1,Yes
2013-05-23,23,May,2013,55,1958,Master,Married,0,0,80739.0,6728.25,between 5000 and 7000,92,39,736,92,0,674,92,1,11,9,3,1,0,0,0,0,0,0,0,0,No
2013-05-22,22,May,2013,38,1975,Master,Together,1,0,22669.0,1889.0833333333333,between 1000 and 3000,30,37,36,14,22,16,48,3,1,2,4,9,0,0,0,0,0,0,1,1,Yes
2013-10-08,8,Oct,2013,26,1987,Graduation,Single,1,0,29236.0,2436.3333333333335,between 1000 and 3000,30,16,24,4,9,37,9,2,0,3,4,9,0,0,0,0,0,0,0,0,No
2013-03-15,15,Mar,2013,54,1959,Graduation,Together,0,1,44911.0,3742.5833333333335,between 3000 and 5000,11,2,22,0,1,159,31,3,1,4,4,7,0,0,0,0,0,0,0,0,No
2013-02-17,17,Feb,2013,51,1962,PhD,Married,0,1,54693.0,4557.75,between 3000 and 5000,72,23,142,17,26,686,35,8,4,13,6,6,0,0,0,0,0,0,0,0,No
2014-03-20,20,Mar,2014,40,1974,Graduation,Together,1,0,48186.0,4015.5,between 3000 and 5000,39,12,66,3,7,97,34,3,1,4,4,7,0,0,0,0,0,0,0,0,No
2013-09-11,11,Sep,2013,36,1977,Graduation,Married,1,1,54809.0,4567.416666666667,between 3000 and 5000,0,13,57,6,13,63,22,4,1,5,2,4,0,0,0,0,0,0,1,1,Yes
2012-12-10,10,Dec,2012,34,1978,Graduation,Together,1,1,41580.0,3465.0,between 3000 and 5000,15,4,24,5,0,56,3,3,1,3,2,5,0,0,0,0,0,0,0,0,No
2013-09-09,9,Sep,2013,43,1970,PhD,Married,0,0,80336.0,6694.666666666667,between 5000 and 7000,12,160,456,19,142,209,66,1,9,13,2,1,0,0,0,0,0,0,0,0,No
2013-03-22,22,Mar,2013,56,1957,Graduation,Married,0,1,47743.0,3978.5833333333335,between 3000 and 5000,56,0,43,2,12,198,20,3,1,6,4,6,0,0,0,0,1,0,0,1,Yes
2012-08-03,3,Aug,2012,57,1955,2n Cycle,Married,0,1,62972.0,5247.666666666667,between 5000 and 7000,39,20,47,15,0,313,192,2,4,3,7,6,0,0,0,0,0,0,0,0,No
2012-09-22,22,Sep,2012,58,1954,PhD,Divorced,0,1,57333.0,4777.75,between 3000 and 5000,55,76,397,14,58,941,176,11,5,9,8,6,0,0,0,0,0,0,1,1,Yes
2013-02-11,11,Feb,2013,31,1982,PhD,Together,1,0,32313.0,2692.75,between 1000 and 3000,60,2,56,4,4,86,7,3,0,4,4,9,0,0,0,0,0,0,0,0,No
2013-06-03,3,Jun,2013,60,1953,Master,Widow,0,0,84953.0,7079.416666666667,higher than 7000,73,63,602,48,72,167,72,1,10,4,3,2,0,1,0,0,1,1,1,4,Yes
2014-04-23,23,Apr,2014,46,1968,Master,Divorced,1,0,27071.0,2255.9166666666665,between 1000 and 3000,90,0,19,3,2,8,3,2,0,3,2,6,0,0,0,0,0,0,0,0,No
2013-08-31,31,Aug,2013,56,1957,Master,Together,0,0,68148.0,5679.0,between 5000 and 7000,86,37,408,66,57,389,85,1,4,6,4,2,0,0,0,0,0,0,0,0,No
2013-12-07,7,Dec,2013,48,1965,Master,Together,1,1,65735.0,5477.916666666667,between 5000 and 7000,37,4,119,7,15,239,11,5,2,6,6,7,0,0,0,0,0,0,0,0,No
2012-09-12,12,Sep,2012,37,1975,PhD,Married,0,0,86836.0,7236.333333333333,higher than 7000,7,0,273,21,21,179,63,1,10,6,6,5,0,1,0,1,0,1,1,4,Yes
2014-06-23,23,Jun,2014,51,1963,PhD,Married,1,1,4023.0,335.25,lower than 1000,29,1,1,0,1,5,1,15,0,0,0,19,0,0,0,0,0,0,0,0,No
2013-07-08,8,Jul,2013,23,1990,Graduation,Married,0,0,30093.0,2507.75,between 1000 and 3000,19,13,28,6,4,2,16,1,0,3,2,7,0,0,0,0,0,0,0,0,No
2014-01-11,11,Jan,2014,48,1966,PhD,Married,0,1,57705.0,4808.75,between 3000 and 5000,14,6,53,0,4,383,40,3,1,6,8,6,0,0,0,0,0,0,0,0,No
2014-02-02,2,Feb,2014,26,1988,Graduation,Single,1,0,25008.0,2084.0,between 1000 and 3000,72,6,8,8,1,2,9,2,0,3,1,8,0,0,0,0,0,0,0,0,No
2012-09-18,18,Sep,2012,17,1995,2n Cycle,Single,0,0,83257.0,6938.083333333333,between 5000 and 7000,56,38,590,27,107,536,67,1,10,12,5,6,1,0,0,1,0,1,1,3,Yes
2013-05-19,19,May,2013,38,1975,Graduation,Together,1,0,22280.0,1856.6666666666667,between 1000 and 3000,85,3,4,1,1,2,2,1,0,2,1,8,0,0,0,0,0,0,0,0,No
2012-10-29,29,Oct,2012,34,1978,PhD,Married,0,0,72159.0,6013.25,between 5000 and 7000,62,34,899,53,40,322,53,1,6,10,4,2,0,0,0,0,0,0,0,0,No
2013-01-11,11,Jan,2013,52,1961,Graduation,Together,0,0,64260.0,5355.0,between 5000 and 7000,1,20,816,169,0,539,30,1,5,4,4,3,0,0,0,0,0,0,1,1,Yes
2013-09-10,10,Sep,2013,29,1984,PhD,Single,0,0,82733.0,6894.416666666667,between 5000 and 7000,28,65,420,50,38,712,38,1,4,7,8,4,0,0,0,0,0,0,1,1,Yes
2013-08-12,12,Aug,2013,42,1971,Master,Divorced,0,1,74290.0,6190.833333333333,between 5000 and 7000,70,0,72,0,12,1121,12,4,8,10,10,6,0,1,0,0,1,0,0,2,Yes
2012-11-17,17,Nov,2012,61,1951,Master,Single,2,1,58217.0,4851.416666666667,between 3000 and 5000,84,3,13,1,5,68,13,1,0,4,2,6,0,0,0,0,0,0,0,0,No
2013-07-04,4,Jul,2013,37,1976,Master,Together,0,0,21024.0,1752.0,between 1000 and 3000,89,6,18,4,2,36,18,1,0,4,2,7,0,0,0,0,0,0,0,0,No
2013-01-26,26,Jan,2013,41,1972,PhD,Married,0,0,70116.0,5843.0,between 5000 and 7000,73,95,603,44,58,707,29,1,8,12,2,1,0,0,0,0,0,0,0,0,No
2012-09-18,18,Sep,2012,27,1985,Graduation,Together,1,0,54006.0,4500.5,between 3000 and 5000,42,6,203,77,24,174,97,2,1,7,8,7,0,0,0,0,0,0,0,0,No
2012-11-07,7,Nov,2012,46,1966,PhD,Married,0,1,69063.0,5755.25,between 5000 and 7000,16,69,124,35,8,666,26,1,3,5,5,3,0,0,0,0,0,0,0,0,No
2013-12-15,15,Dec,2013,38,1975,2n Cycle,Divorced,0,0,11448.0,954.0,lower than 1000,16,6,0,0,2,0,6,1,0,2,1,6,0,0,0,0,0,0,0,0,No
2013-08-07,7,Aug,2013,34,1979,Graduation,Single,0,1,61825.0,5152.083333333333,between 5000 and 7000,56,55,100,50,30,162,27,1,2,8,4,4,0,0,0,0,0,0,0,0,No
2013-10-14,14,Oct,2013,42,1971,Graduation,Married,1,0,70886.0,5907.166666666667,between 5000 and 7000,65,103,239,70,88,407,53,1,4,4,5,2,0,0,0,0,0,0,0,0,No
2012-11-09,9,Nov,2012,30,1982,Graduation,Married,0,0,69109.0,5759.083333333333,between 5000 and 7000,10,124,459,25,29,823,95,1,6,7,6,4,0,0,0,0,0,1,1,2,Yes
2012-10-07,7,Oct,2012,39,1973,Graduation,Widow,1,1,60208.0,5017.333333333333,between 5000 and 7000,13,15,71,23,0,488,59,11,3,7,8,7,0,0,0,0,1,0,1,2,Yes
2013-09-06,6,Sep,2013,45,1968,Master,Together,1,1,32889.0,2740.75,between 1000 and 3000,78,4,13,0,2,28,8,3,1,3,2,5,0,0,0,0,0,0,0,0,No
2014-05-11,11,May,2014,30,1984,Graduation,Single,1,0,34738.0,2894.8333333333335,between 1000 and 3000,51,3,10,2,0,3,2,1,0,3,1,6,0,0,0,0,0,0,0,0,No
2012-10-01,1,Oct,2012,41,1971,Master,Together,1,0,30538.0,2544.8333333333335,between 1000 and 3000,27,8,52,0,3,284,20,4,0,4,9,10,0,0,0,0,0,0,0,0,No
2014-03-10,10,Mar,2014,37,1977,2n Cycle,Together,0,0,82326.0,6860.5,between 5000 and 7000,30,159,754,142,81,938,183,1,10,6,5,2,0,1,0,0,1,1,1,4,Yes
2014-03-01,1,Mar,2014,47,1967,PhD,Divorced,1,0,26642.0,2220.1666666666665,between 1000 and 3000,71,2,15,2,2,13,8,2,0,3,2,6,0,0,0,0,0,0,0,0,No
2013-06-12,12,Jun,2013,49,1964,Graduation,Divorced,0,1,69932.0,5827.666666666667,between 5000 and 7000,97,150,153,172,105,412,57,2,6,11,7,4,0,0,0,0,0,0,0,0,No
2014-04-16,16,Apr,2014,42,1972,Graduation,Single,1,1,44503.0,3708.5833333333335,between 3000 and 5000,83,0,8,1,0,31,8,2,0,3,2,6,0,0,0,0,0,0,0,0,No
2013-01-02,2,Jan,2013,65,1948,PhD,Single,0,1,60200.0,5016.666666666667,between 5000 and 7000,3,0,132,19,6,502,26,6,2,11,6,6,0,0,0,0,0,0,0,0,No
2014-04-19,19,Apr,2014,62,1952,Graduation,Divorced,0,1,49638.0,4136.5,between 3000 and 5000,71,3,3,10,5,18,0,1,0,3,1,2,0,0,0,0,0,0,0,0,No
2014-02-07,7,Feb,2014,27,1987,2n Cycle,Single,0,0,23830.0,1985.8333333333333,between 1000 and 3000,3,4,6,8,8,1,16,1,0,3,1,7,0,0,0,0,0,0,0,0,No
2012-08-16,16,Aug,2012,53,1959,Master,Widow,0,0,33051.0,2754.25,between 1000 and 3000,15,108,243,71,94,100,219,3,1,8,9,9,0,0,0,0,0,0,1,1,Yes
2014-01-21,21,Jan,2014,56,1958,Graduation,Married,0,0,72905.0,6075.416666666667,between 5000 and 7000,52,181,445,114,165,407,203,1,7,9,3,1,0,1,0,0,0,0,0,1,Yes
2013-02-19,19,Feb,2013,62,1951,PhD,Together,0,1,69702.0,5808.5,between 5000 and 7000,8,50,240,9,19,664,57,2,7,10,7,4,0,0,0,0,0,0,0,0,No
2013-07-15,15,Jul,2013,38,1975,Graduation,Divorced,1,0,70300.0,5858.333333333333,between 5000 and 7000,89,60,338,61,46,1045,46,3,5,13,5,8,0,0,0,0,0,0,0,0,No
2012-10-15,15,Oct,2012,28,1984,PhD,Married,0,0,70643.0,5886.916666666667,between 5000 and 7000,66,23,304,107,143,1218,33,1,8,4,5,6,0,0,0,0,0,0,1,1,Yes
2014-04-30,30,Apr,2014,45,1969,PhD,Married,1,0,30396.0,2533.0,between 1000 and 3000,22,0,6,0,1,15,12,2,1,2,1,7,0,0,0,1,0,0,1,2,Yes
2014-04-18,18,Apr,2014,46,1968,PhD,Divorced,0,1,50616.0,4218.0,between 3000 and 5000,56,0,16,0,1,128,4,2,0,4,4,7,0,0,0,0,0,0,0,0,No
2013-05-19,19,May,2013,44,1969,Master,Single,0,1,62772.0,5231.0,between 5000 and 7000,74,43,157,49,8,581,108,1,6,11,5,2,0,0,0,0,1,0,0,1,Yes
2014-05-19,19,May,2014,29,1985,PhD,Single,0,0,30298.0,2524.8333333333335,between 1000 and 3000,48,6,12,3,1,6,0,1,1,3,1,3,0,0,0,0,0,0,0,0,No
2012-11-03,3,Nov,2012,28,1984,Graduation,Single,1,0,52413.0,4367.75,between 3000 and 5000,67,56,133,8,56,185,12,2,1,7,7,7,0,0,0,0,0,0,0,0,No
2014-01-19,19,Jan,2014,57,1957,PhD,Married,1,1,44155.0,3679.5833333333335,between 3000 and 5000,24,0,9,1,0,22,14,1,1,2,1,4,0,0,0,0,0,0,0,0,No
2013-11-07,7,Nov,2013,42,1971,PhD,Divorced,0,0,86979.0,7248.25,higher than 7000,67,65,835,100,83,584,35,1,5,5,5,2,0,0,0,1,0,0,1,2,Yes
2013-09-09,9,Sep,2013,38,1975,Graduation,Together,1,1,76532.0,6377.666666666667,between 5000 and 7000,38,90,177,30,138,355,30,4,5,7,9,5,0,0,0,0,0,0,0,0,No
2013-02-26,26,Feb,2013,31,1982,Graduation,Married,1,0,42081.0,3506.75,between 3000 and 5000,86,54,110,10,6,175,27,2,3,4,6,6,0,0,0,1,0,0,0,1,Yes
2012-08-31,31,Aug,2012,24,1988,PhD,Married,0,0,67546.0,5628.833333333333,between 5000 and 7000,90,150,768,134,38,864,172,1,10,5,4,3,0,0,0,0,0,0,0,0,No
2014-05-02,2,May,2014,25,1989,Master,Together,0,0,88420.0,7368.333333333333,higher than 7000,87,99,612,153,95,957,153,1,7,8,4,1,0,1,0,1,0,1,0,3,Yes
2013-01-27,27,Jan,2013,28,1985,Graduation,Married,1,0,31158.0,2596.5,between 1000 and 3000,62,20,16,6,0,25,5,2,0,3,2,8,0,0,0,0,0,0,0,0,No
2014-06-03,3,Jun,2014,46,1968,Graduation,Divorced,0,1,61671.0,5139.25,between 5000 and 7000,23,0,56,7,0,641,28,8,4,6,10,8,0,1,0,0,1,0,0,2,Yes
2014-05-26,26,May,2014,40,1974,Graduation,Single,0,0,69719.0,5809.916666666667,between 5000 and 7000,99,177,208,86,14,273,43,1,3,5,2,1,0,0,0,0,0,0,0,0,No
2013-10-20,20,Oct,2013,64,1949,Graduation,Divorced,0,1,49160.0,4096.666666666667,between 3000 and 5000,29,25,43,21,10,122,15,2,1,6,3,6,0,0,0,0,0,0,0,0,No
2012-09-09,9,Sep,2012,34,1978,Basic,Together,1,0,24882.0,2073.5,between 1000 and 3000,52,29,10,4,0,1,36,1,1,2,1,6,0,0,0,1,0,0,0,1,Yes
2014-03-31,31,Mar,2014,60,1954,PhD,Single,0,0,90933.0,7577.75,higher than 7000,90,62,430,31,63,1020,79,1,6,4,4,1,0,0,0,0,0,1,0,1,Yes
2014-05-28,28,May,2014,69,1945,PhD,Single,0,0,113734.0,9477.833333333334,higher than 7000,9,1,3,2,262,6,3,0,0,0,27,1,0,0,0,0,0,0,0,0,No
2013-06-13,13,Jun,2013,63,1950,PhD,Together,0,1,59292.0,4941.0,between 3000 and 5000,71,19,68,14,14,378,14,2,5,8,3,3,0,0,0,0,0,0,0,0,No
2013-02-23,23,Feb,2013,49,1964,PhD,Married,1,1,45759.0,3813.25,between 3000 and 5000,13,3,18,1,0,42,4,2,0,3,2,7,0,0,0,0,0,0,0,0,No
2014-04-13,13,Apr,2014,31,1983,Graduation,Single,0,0,22148.0,1845.6666666666667,between 1000 and 3000,16,0,14,5,4,15,11,1,0,3,1,7,0,0,0,0,0,0,0,0,No
2014-03-18,18,Mar,2014,27,1987,Master,Married,0,0,73395.0,6116.25,between 5000 and 7000,94,20,80,7,7,272,11,1,4,6,4,2,0,0,0,0,0,0,0,0,No
2013-10-24,24,Oct,2013,42,1971,Graduation,Divorced,1,0,29819.0,2484.9166666666665,between 1000 and 3000,77,2,24,1,1,9,2,3,0,3,3,6,0,0,0,0,0,0,0,0,No
2014-01-25,25,Jan,2014,46,1968,Graduation,Married,0,1,45688.0,3807.3333333333335,between 3000 and 5000,20,0,18,0,0,279,9,2,1,8,3,4,0,0,0,0,1,0,0,1,Yes
2013-05-11,11,May,2013,59,1954,Graduation,Married,0,0,62820.0,5235.0,between 5000 and 7000,51,138,265,61,61,398,53,1,4,6,3,1,0,0,0,0,0,0,0,0,No
2013-09-06,6,Sep,2013,42,1971,PhD,Married,0,1,60491.0,5040.916666666667,between 5000 and 7000,81,12,237,47,19,637,76,4,11,7,6,5,0,0,0,0,0,0,0,0,No
2014-02-05,5,Feb,2014,28,1986,Graduation,Together,1,0,33235.0,2769.5833333333335,between 1000 and 3000,71,2,16,0,1,45,6,1,0,3,3,7,0,0,0,0,0,0,0,0,No
2013-03-19,19,Mar,2013,54,1959,Graduation,Married,0,0,35701.0,2975.0833333333335,between 1000 and 3000,36,7,9,1,3,21,5,1,0,3,1,6,0,0,0,0,0,0,0,0,No
2013-09-26,26,Sep,2013,33,1980,Master,Married,1,0,31535.0,2627.9166666666665,between 1000 and 3000,95,0,13,4,0,15,19,1,1,2,1,7,0,0,0,1,0,0,0,1,Yes
2014-04-20,20,Apr,2014,54,1960,2n Cycle,Together,0,0,92556.0,7713.0,higher than 7000,32,184,352,183,23,493,28,0,5,13,3,0,0,0,0,0,0,0,0,0,No
2012-11-10,10,Nov,2012,42,1970,Graduation,Single,0,1,67384.0,5615.333333333333,between 5000 and 7000,32,158,175,40,53,957,107,2,8,5,7,5,0,0,0,0,1,0,0,1,Yes
2012-10-14,14,Oct,2012,41,1971,Master,Together,0,0,80573.0,6714.416666666667,between 5000 and 7000,85,60,430,138,92,829,15,1,6,13,4,2,0,0,0,0,0,0,0,0,No
2012-08-22,22,Aug,2012,45,1967,Graduation,Married,0,1,77870.0,6489.166666666667,between 5000 and 7000,93,65,500,50,50,1017,133,3,5,5,5,8,0,1,0,0,1,0,1,3,Yes
2013-01-25,25,Jan,2013,50,1963,PhD,Widow,0,1,52278.0,4356.5,between 3000 and 5000,24,0,71,0,0,953,174,6,5,10,10,8,0,0,0,0,0,0,0,0,No
2012-08-24,24,Aug,2012,44,1968,Graduation,Single,0,1,57107.0,4758.916666666667,between 3000 and 5000,44,0,120,0,0,159,137,7,4,8,4,8,0,0,1,0,1,0,1,3,Yes
2013-02-16,16,Feb,2013,23,1990,Graduation,Married,0,0,18929.0,1577.4166666666667,between 1000 and 3000,15,23,8,0,4,32,18,1,0,4,1,6,0,0,0,0,0,0,0,0,No
2013-05-31,31,May,2013,32,1981,PhD,Single,1,0,36038.0,3003.1666666666665,between 3000 and 5000,82,0,15,0,2,23,7,2,0,3,3,6,0,0,0,0,0,0,0,0,No
2013-02-20,20,Feb,2013,37,1976,Graduation,Single,0,0,20180.0,1681.6666666666667,between 1000 and 3000,27,15,24,42,20,18,18,1,1,4,2,7,0,0,0,0,0,0,0,0,No
2012-12-26,26,Dec,2012,47,1965,PhD,Together,1,1,34230.0,2852.5,between 1000 and 3000,72,0,4,0,0,15,2,1,0,2,1,7,0,0,0,0,0,0,0,0,No
2014-06-22,22,Jun,2014,37,1977,2n Cycle,Single,0,1,31878.0,2656.5,between 1000 and 3000,7,10,5,4,5,23,23,1,0,4,1,3,0,0,0,0,0,0,0,0,No
2014-01-19,19,Jan,2014,42,1972,2n Cycle,Married,0,1,70932.0,5911.0,between 5000 and 7000,57,46,100,193,185,200,185,2,2,12,6,3,0,0,0,0,0,0,0,0,No
2012-10-20,20,Oct,2012,56,1956,Graduation,Single,0,0,91249.0,7604.083333333333,higher than 7000,84,71,119,27,108,1324,27,0,9,6,7,4,0,1,1,0,1,1,1,5,Yes
2013-10-01,1,Oct,2013,70,1943,Master,Single,0,0,77598.0,6466.5,between 5000 and 7000,53,129,281,33,66,1193,33,1,5,13,7,3,0,0,0,0,0,1,0,1,Yes
2013-01-08,8,Jan,2013,54,1959,Graduation,Single,1,1,80982.0,6748.5,between 5000 and 7000,48,104,401,137,22,505,22,3,5,11,11,5,1,0,0,0,0,0,0,0,No
2013-09-05,5,Sep,2013,36,1977,Master,Married,1,0,22701.0,1891.75,between 1000 and 3000,2,0,9,4,4,2,5,1,0,3,1,5,0,0,0,0,0,0,0,0,No
2012-11-23,23,Nov,2012,43,1969,PhD,Married,0,1,55212.0,4601.0,between 3000 and 5000,65,0,45,0,0,1103,34,3,2,11,4,8,0,0,1,0,1,0,0,2,Yes
2013-06-23,23,Jun,2013,43,1970,Graduation,Married,0,0,70617.0,5884.75,between 5000 and 7000,45,40,753,61,46,353,27,1,3,7,3,2,0,0,0,0,0,0,0,0,No
2012-11-13,13,Nov,2012,55,1957,Graduation,Single,0,0,64849.0,5404.083333333333,between 5000 and 7000,42,94,350,48,84,652,108,1,3,6,9,5,0,0,0,0,0,0,1,1,Yes
2013-06-17,17,Jun,2013,48,1965,Master,Married,1,1,62694.0,5224.5,between 5000 and 7000,29,25,157,6,91,379,91,5,3,7,9,7,0,0,0,0,0,0,0,0,No
2013-11-20,20,Nov,2013,39,1974,PhD,Married,1,1,61917.0,5159.75,between 5000 and 7000,83,2,36,4,2,46,1,1,0,4,2,5,0,0,0,0,0,0,0,0,No
2013-09-28,28,Sep,2013,66,1947,PhD,Married,0,1,67472.0,5622.666666666667,between 5000 and 7000,93,8,127,31,17,162,69,2,2,7,4,3,0,0,0,0,0,0,0,0,No
2014-01-07,7,Jan,2014,32,1982,Master,Married,1,0,21059.0,1754.9166666666667,between 1000 and 3000,40,3,19,3,3,8,8,3,0,3,3,6,0,0,0,0,0,0,0,0,No
2014-04-01,1,Apr,2014,46,1968,Master,Married,2,0,29543.0,2461.9166666666665,between 1000 and 3000,47,3,18,3,4,17,18,2,1,2,3,7,0,0,0,0,0,0,0,0,No
2013-04-08,8,Apr,2013,62,1951,Graduation,Married,0,1,75903.0,6325.25,between 5000 and 7000,50,130,185,108,38,340,100,2,6,9,6,3,0,0,0,0,0,0,0,0,No
2012-09-06,6,Sep,2012,37,1975,2n Cycle,Together,1,1,34984.0,2915.3333333333335,between 1000 and 3000,40,3,15,4,5,8,3,2,0,3,1,7,0,0,0,0,0,0,0,0,No
2013-03-10,10,Mar,2013,57,1956,PhD,Single,0,1,54998.0,4583.166666666667,between 3000 and 5000,3,39,202,22,30,154,8,5,2,9,4,4,0,0,0,0,0,0,1,1,Yes
2012-11-19,19,Nov,2012,63,1949,PhD,Widow,0,1,54356.0,4529.666666666667,between 3000 and 5000,62,20,30,15,0,710,0,3,2,8,11,8,0,0,0,0,0,0,1,1,Yes
2014-03-23,23,Mar,2014,55,1959,Master,Married,0,1,34242.0,2853.5,between 1000 and 3000,25,0,4,2,0,8,1,1,0,3,0,5,0,0,0,0,0,0,0,0,No
2013-08-31,31,Aug,2013,40,1973,Graduation,Married,1,0,25410.0,2117.5,between 1000 and 3000,48,13,4,2,13,2,4,1,0,4,1,4,0,0,0,0,0,0,0,0,No
2014-02-06,6,Feb,2014,30,1984,PhD,Married,0,0,73356.0,6113.0,between 5000 and 7000,56,0,322,14,14,1050,112,1,11,5,5,2,0,1,0,1,0,1,1,4,Yes
2013-01-14,14,Jan,2013,63,1950,Graduation,Together,0,1,28320.0,2360.0,between 1000 and 3000,68,3,14,1,2,19,4,1,0,3,1,8,0,0,0,0,0,0,0,0,No
2012-08-07,7,Aug,2012,35,1977,Graduation,Single,1,0,23763.0,1980.25,between 1000 and 3000,64,6,6,0,2,22,6,1,0,3,1,7,0,0,0,0,0,0,0,0,No
2014-04-25,25,Apr,2014,30,1984,Graduation,Married,0,0,72570.0,6047.5,between 5000 and 7000,67,151,216,83,141,274,224,1,6,12,4,1,0,0,0,0,0,0,0,0,No
2012-09-14,14,Sep,2012,36,1976,Master,Married,1,0,34529.0,2877.4166666666665,between 1000 and 3000,94,3,38,6,6,68,41,2,2,3,2,7,0,0,0,0,0,0,0,0,No
2013-02-06,6,Feb,2013,62,1951,Graduation,Widow,0,0,70792.0,5899.333333333333,between 5000 and 7000,82,104,654,45,11,344,114,2,4,10,3,3,0,0,0,0,0,0,0,0,No
2012-11-02,2,Nov,2012,30,1982,Graduation,Married,0,0,63211.0,5267.583333333333,between 5000 and 7000,3,205,459,193,26,145,145,2,8,7,3,2,0,0,0,0,0,0,1,1,Yes
2014-06-20,20,Jun,2014,40,1974,Master,Married,0,1,83891.0,6990.916666666667,between 5000 and 7000,24,111,350,38,85,217,15,1,7,10,4,1,0,0,0,0,0,0,0,0,No
2013-03-31,31,Mar,2013,45,1968,Graduation,Single,1,1,36065.0,3005.4166666666665,between 3000 and 5000,54,10,34,7,2,18,3,3,0,3,3,8,0,0,0,0,0,0,0,0,No
2013-02-12,12,Feb,2013,59,1954,Graduation,Together,0,1,39898.0,3324.8333333333335,between 3000 and 5000,20,12,26,8,7,69,12,2,0,4,3,7,0,0,0,0,0,0,0,0,No
2013-07-08,8,Jul,2013,73,1940,PhD,Single,0,0,51141.0,4261.75,between 3000 and 5000,96,0,7,0,0,144,6,1,1,4,3,5,0,0,0,0,0,0,0,0,No
2013-09-18,18,Sep,2013,37,1976,Graduation,Married,0,1,56939.0,4744.916666666667,between 3000 and 5000,19,90,103,34,29,256,49,2,3,10,3,3,0,0,0,0,0,0,0,0,No
2014-05-12,12,May,2014,63,1951,Graduation,Single,0,0,80872.0,6739.333333333333,between 5000 and 7000,60,94,567,72,12,483,108,1,4,10,4,1,0,0,0,0,0,0,0,0,No
2012-08-13,13,Aug,2012,36,1976,PhD,Together,0,0,72335.0,6027.916666666667,between 5000 and 7000,2,28,653,105,21,1285,0,1,4,8,10,8,0,0,0,0,0,0,1,1,Yes
2013-11-23,23,Nov,2013,49,1964,PhD,Single,0,0,61798.0,5149.833333333333,between 5000 and 7000,13,11,89,4,8,338,13,1,2,9,4,4,0,0,0,0,0,0,0,0,No
2014-05-03,3,May,2014,64,1950,PhD,Widow,0,0,76842.0,6403.5,between 5000 and 7000,37,84,345,10,54,605,32,1,8,7,1,0,0,0,0,0,0,0,0,0,No
2014-01-17,17,Jan,2014,38,1976,Graduation,Together,1,0,29478.0,2456.5,between 1000 and 3000,59,3,7,0,1,8,1,1,0,3,1,6,0,0,0,0,0,0,0,0,No
2012-10-22,22,Oct,2012,56,1956,Graduation,Single,0,1,46998.0,3916.5,between 3000 and 5000,55,45,86,41,6,172,27,5,3,5,5,7,0,0,0,1,0,0,0,1,Yes
